ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399006.SZ,2019-06-04,1456.2678,1467.586,1476.209,1448.002,1468.9816,-12.7138,-0.8655,12430493.43,17142816.06266
399006.SZ,2019-06-05,1451.1766,1471.9536,1475.5419,1448.9935,1456.2678,-5.0912,-0.3496,12424464.35,18524460.17691
399006.SZ,2019-06-06,1416.0552,1450.0997,1450.0997,1411.6135,1451.1766,-35.1214,-2.4202,13309657.33,18310262.88532
399006.SZ,2019-06-10,1431.3371,1422.3433,1441.173,1410.57,1416.0552,15.2819,1.0792,12257872.38,17417459.67698
399006.SZ,2019-06-11,1487.3499,1432.949,1488.9271,1430.0883,1431.3371,56.0128,3.9133,19335496.24,27522784.45495
399006.SZ,2019-06-12,1473.9007,1481.4197,1486.6029,1467.5373,1487.3499,-13.4492,-0.9042,14620554.69,20864318.6599
399006.SZ,2019-06-13,1479.8305,1474.553,1485.715,1464.843,1473.9007,5.9298,0.4023,14586327.24,19881359.74757
399006.SZ,2019-06-14,1453.9575,1478.527,1489.467,1451.656,1479.8305,-25.873,-1.7484,16016380.12,22295289.98288
399006.SZ,2019-06-17,1442.3479,1450.5592,1459.207,1437.1358,1453.9575,-11.6096,-0.7985,9968822.43,16742873.84829
399006.SZ,2019-06-18,1455.7456,1443.6491,1460.1891,1437.043,1442.3479,13.3977,0.9289,9075483.44,14807750.16666
399006.SZ,2019-06-19,1469.9874,1501.254,1504.414,1469.5895,1455.7456,14.2418,0.9783,16878785.4,26746054.27363
399006.SZ,2019-06-20,1498.0144,1469.8136,1507.6219,1463.8228,1469.9874,28.027,1.9066,18628201.5,28602278.83308
399006.SZ,2019-06-21,1523.8089,1531.3858,1534.4906,1515.9067,1498.0144,25.7945,1.7219,22783502.55,34309518.15542
399006.SZ,2019-06-24,1514.4648,1526.6957,1526.6957,1507.6876,1523.8089,-9.3441,-0.6132,15288917.03,23627893.51013
399006.SZ,2019-06-25,1498.4655,1512.9275,1512.9275,1480.2684,1514.4648,-15.9993,-1.0564,14267916.63,22661818.19131
399006.SZ,2019-06-26,1504.5487,1490.564,1511.534,1487.755,1498.4655,6.0832,0.406,12060374.69,20446912.4508
399006.SZ,2019-06-27,1525.2438,1510.091,1529.722,1507.97,1504.5487,20.6951,1.3755,14898112.04,24286829.11079
399006.SZ,2019-06-28,1511.5071,1523.792,1523.792,1501.6316,1525.2438,-13.7367,-0.9006,11982260.61,18609056.26556
399006.SZ,2019-07-01,1568.1598,1545.061,1568.399,1534.555,1511.5071,56.6527,3.7481,20994431.83,34738932.86129
399006.SZ,2019-07-02,1570.5116,1565.987,1577.028,1560.599,1568.1598,2.3518,0.15,15251090.64,27108912.20875
399006.SZ,2019-07-03,1544.3566,1566.301,1566.301,1538.367,1570.5116,-26.155,-1.6654,13842450.04,25126109.70034
399006.SZ,2019-07-04,1532.7435,1548.558,1551.141,1525.293,1544.3566,-11.6131,-0.752,12832419.21,20600862.63964
399006.SZ,2019-07-05,1547.737,1535.4815,1551.9357,1532.8634,1532.7435,14.9935,0.9782,11035426.34,18274799.63772
399006.SZ,2019-07-08,1506.6612,1547.598,1547.598,1495.227,1547.737,-41.0758,-2.6539,15274890.68,23737991.92619
399006.SZ,2019-07-09,1517.7927,1507.386,1521.711,1501.741,1506.6612,11.1315,0.7388,11196858.47,18338726.79124
399006.SZ,2019-07-10,1510.4346,1521.946,1523.806,1504.659,1517.7927,-7.3581,-0.4848,10144478.87,17340216.00564
399006.SZ,2019-07-11,1514.1994,1522.807,1531.637,1507.705,1510.4346,3.7648,0.2493,10736522.52,17132852.42781
399006.SZ,2019-07-12,1518.0741,1517.039,1525.691,1506.703,1514.1994,3.8747,0.2559,11555878.32,17572185.26767
399006.SZ,2019-07-15,1547.4677,1512.7677,1556.0464,1496.8133,1518.0741,29.3936,1.9362,19397828.43,30105566.85045
399006.SZ,2019-07-16,1545.2729,1545.3368,1551.9919,1538.619,1547.4677,-2.1948,-0.1418,13015436.15,21711919.77767
399006.SZ,2019-07-17,1550.2173,1544.421,1563.048,1541.37,1545.2729,4.9444,0.32,14157772.69,22787479.22786
399006.SZ,2019-07-18,1524.4792,1542.4329,1542.6611,1524.4792,1550.2173,-25.7381,-1.6603,12832496.2,19624896.00757
399006.SZ,2019-07-19,1541.9814,1532.378,1552.742,1532.378,1524.4792,17.5022,1.1481,12235974.42,19503264.56633
399006.SZ,2019-07-22,1515.9654,1545.913,1545.928,1511.521,1541.9814,-26.016,-1.6872,13283129.21,20654857.03542
399006.SZ,2019-07-23,1534.9261,1519.629,1535.043,1516.858,1515.9654,18.9607,1.2507,10975133.62,18521070.91086
399006.SZ,2019-07-24,1553.7177,1539.2316,1562.1304,1538.671,1534.9261,18.7916,1.2243,15468118.99,24657034.32929
399006.SZ,2019-07-25,1566.0771,1552.853,1567.33,1549.491,1553.7177,12.3594,0.7955,13953250.27,22770099.06767
399006.SZ,2019-07-26,1561.8552,1562.2027,1565.4365,1552.39,1566.0771,-4.2219,-0.2696,11651923.33,19459318.97152
399006.SZ,2019-07-29,1566.5244,1561.269,1566.7443,1556.3847,1561.8552,4.6692,0.299,12788953.42,19897123.8453
399006.SZ,2019-07-30,1580.1286,1568.1619,1593.694,1566.6005,1566.5244,13.6042,0.8684,16091866.87,24956745.42059
399006.SZ,2019-07-31,1570.3934,1577.1955,1578.7542,1567.9945,1580.1286,-9.7352,-0.6161,11672462.02,19264247.35211
399006.SZ,2019-08-01,1573.8657,1562.533,1578.859,1561.201,1570.3934,3.4723,0.2211,12089675.5,21360909.64318
399006.SZ,2019-08-02,1556.7442,1539.9196,1559.1208,1536.402,1573.8657,-17.1215,-1.0879,15387920.44,24638265.22878
399006.SZ,2019-08-05,1531.3724,1552.3498,1566.7298,1531.3724,1556.7442,-25.3718,-1.6298,15171975.06,24318906.78608
399006.SZ,2019-08-06,1507.9105,1501.3957,1517.6757,1478.5434,1531.3724,-23.4619,-1.5321,18218459.97,26850477.96424
399006.SZ,2019-08-07,1500.2514,1520.5821,1523.6177,1500.0743,1507.9105,-7.6591,-0.5079,12250926.06,19986182.6103
399006.SZ,2019-08-08,1522.9742,1512.2725,1526.1824,1511.3431,1500.2514,22.7228,1.5146,11522266.51,20879334.60019
399006.SZ,2019-08-09,1507.706,1532.9751,1536.2516,1504.8926,1522.9742,-15.2682,-1.0025,12948562.48,22525103.46697
399006.SZ,2019-08-12,1539.9133,1511.32,1539.9133,1506.68,1507.706,32.2073,2.1362,14199790.93,22638787.67595
399006.SZ,2019-08-13,1524.3574,1526.0781,1535.9798,1519.0131,1539.9133,-15.5559,-1.0102,13166389.51,20348330.52416
399006.SZ,2019-08-14,1536.6595,1546.21,1551.445,1534.848,1524.3574,12.3021,0.807,17007572.65,26313321.8721
399006.SZ,2019-08-15,1555.7734,1507.954,1556.012,1505.429,1536.6595,19.1139,1.2439,18413505.32,25675472.10189
399006.SZ,2019-08-16,1567.9928,1554.719,1584.379,1553.821,1555.7734,12.2194,0.7854,20920451.32,31498355.6129
399006.SZ,2019-08-19,1622.8437,1586.009,1622.844,1581.708,1567.9928,54.8509,3.4982,29235840.33,45543104.57507
399006.SZ,2019-08-20,1611.5925,1624.801,1630.316,1607.405,1622.8437,-11.2512,-0.6933,22953174.36,35755787.29835
399006.SZ,2019-08-21,1609.8333,1614.3017,1616.0768,1605.4013,1611.5925,-1.7592,-0.1092,18072646.9,27559674.00448
399006.SZ,2019-08-22,1613.4575,1614.1272,1615.6115,1599.3094,1609.8333,3.6242,0.2251,17383273.35,25955041.68279
399006.SZ,2019-08-23,1615.5592,1614.5428,1623.1865,1605.0137,1613.4575,2.1017,0.1303,17992567.65,30769353.61853
399006.SZ,2019-08-26,1600.7952,1588.553,1608.1956,1587.8965,1615.5592,-14.764,-0.9139,17865812.21,29497324.46266
399006.SZ,2019-08-27,1628.1214,1611.902,1646.8696,1610.0027,1600.7952,27.3262,1.707,21995392.71,36165057.43323
399006.SZ,2019-08-28,1625.1881,1629.986,1632.694,1617.252,1628.1214,-2.9333,-0.1802,16785929.44,27767252.61448
399006.SZ,2019-08-29,1620.8606,1625.955,1632.957,1615.572,1625.1881,-4.3275,-0.2663,16324900.32,25581996.52935
399006.SZ,2019-08-30,1610.8982,1630.0523,1637.2644,1600.4534,1620.8606,-9.9624,-0.6146,21443622.48,34172136.74902
399006.SZ,2019-09-02,1652.2882,1614.0289,1655.4193,1610.8109,1610.8982,41.39,2.5694,22369154.27,37064468.23236
399006.SZ,2019-09-03,1660.4265,1656.05,1662.375,1646.924,1652.2882,8.1383,0.4925,23978396.82,38580913.11725
399006.SZ,2019-09-04,1669.4104,1656.591,1669.4104,1650.035,1660.4265,8.9839,0.5411,23869499.58,37769734.30364
399006.SZ,2019-09-05,1689.054,1682.4379,1708.9713,1682.4379,1669.4104,19.6436,1.1767,32771372.9,52060840.35431
399006.SZ,2019-09-06,1692.2391,1699.664,1700.192,1674.667,1689.054,3.1851,0.1886,25148757.42,41730617.69818
399006.SZ,2019-09-09,1733.2301,1702.9865,1733.2301,1691.9406,1692.2391,40.991,2.4223,31283062.38,52574772.14354
399006.SZ,2019-09-10,1725.3082,1733.628,1734.973,1715.75,1733.2301,-7.9219,-0.4571,27669814.31,46364199.87949
399006.SZ,2019-09-11,1703.5377,1730.3499,1736.1781,1700.9085,1725.3082,-21.7705,-1.2618,21962670.45,39785067.66109
399006.SZ,2019-09-12,1710.5723,1713.5914,1715.3347,1695.2946,1703.5377,7.0346,0.4129,18433725.42,31747575.70224
399006.SZ,2019-09-16,1714.3683,1715.922,1723.112,1703.377,1710.5723,3.796,0.2219,21120054.25,34735477.63166
399006.SZ,2019-09-17,1677.9866,1710.7668,1710.7668,1671.0732,1714.3683,-36.3817,-2.1222,22045376.97,35021268.67006
399006.SZ,2019-09-18,1679.3059,1683.1478,1687.1144,1668.6566,1677.9866,1.3193,0.0786,18388047.8,30615089.39777
399006.SZ,2019-09-19,1705.5991,1684.933,1706.864,1676.504,1679.3059,26.2932,1.5657,18918735.81,32622898.95724
399006.SZ,2019-09-20,1705.0471,1709.2259,1716.8399,1701.4019,1705.5991,-0.552,-0.0324,20073095.29,36278742.21517
399006.SZ,2019-09-23,1684.3236,1699.344,1699.344,1669.887,1705.0471,-20.7235,-1.2154,20386911.62,34545849.42368
399006.SZ,2019-09-24,1694.5964,1685.12,1706.822,1678.183,1684.3236,10.2728,0.6099,22757021.94,41502287.25815
399006.SZ,2019-09-25,1672.6464,1686.19,1689.234,1670.685,1694.5964,-21.95,-1.2953,22166770.26,37820228.02265
399006.SZ,2019-09-26,1623.7908,1677.793,1680.925,1623.651,1672.6464,-48.8556,-2.9209,22088765.92,37694371.9732
399006.SZ,2019-09-27,1647.5332,1628.1402,1653.0573,1624.7475,1623.7908,23.7424,1.4622,19217913.17,28595212.49898
399006.SZ,2019-09-30,1627.5454,1648.8961,1651.8688,1626.0541,1647.5332,-19.9878,-1.2132,16775670.94,25626209.08062
399006.SZ,2019-10-08,1616.5842,1631.9153,1638.7164,1615.1628,1627.5454,-10.9612,-0.6735,17097992.62,27635027.34285
399006.SZ,2019-10-09,1622.415,1613.0206,1623.1841,1601.8088,1616.5842,5.8308,0.3607,15435420.04,25592779.74121
399006.SZ,2019-10-10,1666.9663,1632.218,1668.174,1627.433,1622.415,44.5513,2.746,19323030.25,34704408.49898
399006.SZ,2019-10-11,1666.8345,1667.9539,1675.7365,1654.5642,1666.9663,-0.1318,-0.0079,21226306.89,35374380.97928
399006.SZ,2019-10-14,1679.3784,1678.7903,1690.9404,1671.0941,1666.8345,12.5439,0.7526,23205454.01,36865120.93889
399006.SZ,2019-10-15,1660.887,1676.2431,1676.2431,1659.1074,1679.3784,-18.4914,-1.1011,23697622.34,36997852.174
399006.SZ,2019-10-16,1656.3719,1660.996,1671.768,1655.304,1660.887,-4.5151,-0.2718,20049807.91,35172143.65072
399006.SZ,2019-10-17,1658.2592,1657.9305,1664.0958,1652.4251,1656.3719,1.8873,0.1139,16741194.38,29165342.8545
399006.SZ,2019-10-18,1648.6253,1662.6113,1674.9155,1644.2683,1658.2592,-9.6339,-0.581,18886029.31,31207812.62031
399006.SZ,2019-10-21,1644.5077,1651.2881,1651.2881,1628.9278,1648.6253,-4.1176,-0.2498,16080645.24,27881214.01457
399006.SZ,2019-10-22,1666.8685,1649.7607,1667.213,1647.3081,1644.5077,22.3608,1.3597,16555613.07,27290210.44646
399006.SZ,2019-10-23,1650.29,1668.7088,1672.4341,1646.985,1666.8685,-16.5785,-0.9946,14163841.21,23820557.87553
399006.SZ,2019-10-24,1653.8646,1650.787,1658.389,1640.161,1650.29,3.5746,0.2166,13186661.67,22597049.70662
399006.SZ,2019-10-25,1675.3402,1655.2899,1677.0257,1649.1398,1653.8646,21.4756,1.2985,15282719.35,26655585.03056
399006.SZ,2019-10-28,1704.4168,1687.3727,1704.7815,1684.1052,1675.3402,29.0766,1.7356,26312617.94,42823562.90383
399006.SZ,2019-10-29,1686.5802,1702.1546,1706.3075,1686.5802,1704.4168,-17.8366,-1.0465,26472289.61,40351131.59464
399006.SZ,2019-10-30,1684.0782,1684.5967,1689.8323,1672.1025,1686.5802,-2.502,-0.1483,19022678.13,30437363.80162
399006.SZ,2019-10-31,1671.3122,1688.4197,1693.3869,1669.3325,1684.0782,-12.766,-0.758,17018681.35,28818101.13288
399006.SZ,2019-11-01,1686.9984,1667.856,1688.711,1663.614,1671.3122,15.6862,0.9386,15725459.1,27917327.37896
399006.SZ,2019-11-04,1699.9194,1689.5781,1707.1072,1688.9989,1686.9984,12.921,0.7659,18906523.17,34386299.45147
399006.SZ,2019-11-05,1713.2892,1704.0633,1718.1836,1695.4014,1699.9194,13.3698,0.7865,19434838.29,36784549.99635
399006.SZ,2019-11-06,1703.0175,1720.6804,1721.0958,1696.7878,1713.2892,-10.2717,-0.5995,18247932.02,35892764.37455
399006.SZ,2019-11-07,1715.5753,1698.634,1724.371,1695.337,1703.0175,12.5578,0.7374,17700316.78,31808009.76681
399006.SZ,2019-11-08,1711.2157,1724.4019,1731.0027,1709.9592,1715.5753,-4.3596,-0.2541,20403205.87,35132953.39848
399006.SZ,2019-11-11,1673.1288,1699.1721,1700.2769,1671.6674,1711.2157,-38.0869,-2.2257,17584525.35,29546073.33919
399006.SZ,2019-11-12,1671.4421,1676.4272,1679.728,1654.913,1673.1288,-1.6867,-0.1008,15755605.1,26898565.55526
399006.SZ,2019-11-13,1681.7939,1673.5458,1683.6305,1666.5708,1671.4421,10.3518,0.6193,13682399.88,25988892.80156
399006.SZ,2019-11-14,1692.5827,1682.8701,1696.7276,1681.0742,1681.7939,10.7888,0.6415,15923611.23,27214609.07535
399006.SZ,2019-11-15,1674.7838,1692.0839,1695.9728,1674.7838,1692.5827,-17.7989,-1.0516,18261183.85,31450242.55023
399006.SZ,2019-11-18,1682.4917,1671.594,1683.4559,1665.1064,1674.7838,7.7079,0.4602,14786829.49,26125746.49185
399006.SZ,2019-11-19,1729.0785,1685.7523,1729.1606,1683.5701,1682.4917,46.5868,2.7689,19455152.54,35243456.05476
399006.SZ,2019-11-20,1719.6649,1730.0339,1745.0935,1717.0091,1729.0785,-9.4136,-0.5444,23400448.0,38245962.7077
399006.SZ,2019-11-21,1713.2023,1713.4441,1726.7625,1706.8849,1719.6649,-6.4626,-0.3758,15868185.29,29068698.36227
399006.SZ,2019-11-22,1679.8026,1721.882,1736.8299,1670.927,1713.2023,-33.3997,-1.9495,23002217.97,45225411.66151
399006.SZ,2019-11-25,1661.7742,1682.2256,1684.4476,1652.5413,1679.8026,-18.0284,-1.0732,17188731.39,32774109.23001
399006.SZ,2019-11-26,1679.0823,1667.7838,1679.7266,1659.028,1661.7742,17.3081,1.0415,17729300.6,34095530.69579
399006.SZ,2019-11-27,1674.3888,1671.1458,1686.4901,1659.0047,1679.0823,-4.6935,-0.2795,16052072.93,30059551.75712
399006.SZ,2019-11-28,1673.7948,1675.1723,1683.2466,1668.1593,1674.3888,-0.594,-0.0355,13351386.76,24309084.26116
399006.SZ,2019-11-29,1664.8963,1670.3908,1673.2336,1647.2884,1673.7948,-8.8985,-0.5316,14066049.06,27303133.98545
399006.SZ,2019-12-02,1669.5358,1670.1562,1680.2413,1665.1133,1664.8963,4.6395,0.2787,14952677.37,26308094.58192
399006.SZ,2019-12-03,1675.3852,1664.7853,1675.4245,1647.6695,1669.5358,5.8494,0.3504,14926789.94,28300080.1275
399006.SZ,2019-12-04,1673.7793,1666.5986,1683.7881,1663.9319,1675.3852,-1.6059,-0.0959,14499583.46,27409619.46807
399006.SZ,2019-12-05,1709.8264,1681.2486,1714.0805,1679.4019,1673.7793,36.0471,2.1536,19302286.34,38187818.39903
399006.SZ,2019-12-06,1726.8011,1711.6361,1726.8011,1707.217,1709.8264,16.9747,0.9928,18701005.52,33097594.31153
399006.SZ,2019-12-09,1721.0707,1733.4784,1734.0592,1715.3901,1726.8011,-5.7304,-0.3319,20097982.59,34990622.39965
399006.SZ,2019-12-10,1734.0216,1715.7122,1734.0235,1711.0085,1721.0707,12.9509,0.7525,21326802.89,36035642.44828
399006.SZ,2019-12-11,1718.2595,1730.3992,1733.7388,1713.8952,1734.0216,-15.7621,-0.909,20081223.14,33714664.18144
399006.SZ,2019-12-12,1720.986,1720.4189,1733.746,1716.7811,1718.2595,2.7265,0.1587,20440172.15,34627166.90957
399006.SZ,2019-12-13,1755.4132,1738.558,1757.748,1733.123,1720.986,34.4272,2.0004,26711019.04,48796844.73307
399006.SZ,2019-12-16,1780.333,1760.7954,1780.333,1752.0062,1755.4132,24.9198,1.4196,26995070.38,50612270.25099
399006.SZ,2019-12-17,1801.6162,1782.985,1807.949,1780.52,1780.333,21.2832,1.1955,28959160.05,54565149.24767
399006.SZ,2019-12-18,1792.4178,1798.3998,1804.378,1787.2332,1801.6162,-9.1984,-0.5106,26105538.6,47098281.75987
399006.SZ,2019-12-19,1790.4375,1792.7094,1797.0244,1781.0288,1792.4178,-1.9803,-0.1105,21106348.27,37681890.32638
399006.SZ,2019-12-20,1771.7065,1792.0453,1798.3816,1771.7065,1790.4375,-18.731,-1.0462,22557209.81,37777854.70818
399006.SZ,2019-12-23,1736.624,1763.7267,1775.0148,1735.7243,1771.7065,-35.0825,-1.9802,19301239.52,35635494.91836
399006.SZ,2019-12-24,1769.8688,1742.895,1769.885,1742.864,1736.624,33.2448,1.9143,15575215.42,33207968.96196
399006.SZ,2019-12-25,1784.3947,1766.2232,1787.5036,1764.8091,1769.8688,14.5259,0.8207,18370197.16,38299296.53904
399006.SZ,2019-12-26,1793.6354,1784.4271,1793.6354,1777.6952,1784.3947,9.2407,0.5179,16898677.4,34806307.57952
399006.SZ,2019-12-27,1767.5818,1795.4104,1805.1912,1767.173,1793.6354,-26.0536,-1.4526,23755900.93,46026820.73476
399006.SZ,2019-12-30,1790.2385,1763.58,1790.9118,1749.1646,1767.5818,22.6567,1.2818,20952571.89,41630264.59691
399006.SZ,2019-12-31,1798.1181,1790.7955,1804.8197,1787.4511,1790.2385,7.8796,0.4401,17704687.32,36910441.43475
399006.SZ,2020-01-02,1832.7416,1811.2197,1839.4101,1797.5424,1798.1181,34.6235,1.9255,29522781.99,54721062.12602
399006.SZ,2020-01-03,1836.0118,1836.8642,1842.5578,1821.667,1832.7416,3.2702,0.1784,24750634.04,48016022.10744
399006.SZ,2020-01-06,1859.9209,1825.5516,1876.4645,1824.3456,1836.0118,23.9091,1.3022,33903885.86,62570730.1147
399006.SZ,2020-01-07,1893.2141,1866.2608,1893.2141,1866.2608,1859.9209,33.2932,1.79,31341843.45,54974931.44436
399006.SZ,2020-01-08,1862.6992,1881.0093,1892.5765,1858.2839,1893.2141,-30.5149,-1.6118,29404597.88,51012302.25683
399006.SZ,2020-01-09,1913.1422,1884.4216,1913.7835,1884.4216,1862.6992,50.443,2.7081,28141281.51,52714460.95855
399006.SZ,2020-01-10,1904.1945,1917.6122,1917.8281,1894.6696,1913.1422,-8.9477,-0.4677,23871747.38,45875440.49857
399006.SZ,2020-01-13,1935.0716,1905.3992,1935.0716,1893.5659,1904.1945,30.8771,1.6215,24682515.02,49801564.61724
399006.SZ,2020-01-14,1922.5573,1941.1239,1945.7667,1922.1308,1935.0716,-12.5143,-0.6467,24108860.66,46864268.37491
399006.SZ,2020-01-15,1924.2384,1920.6609,1928.6903,1902.6084,1922.5573,1.6811,0.0874,22907525.07,43077432.97154
399006.SZ,2020-01-16,1929.9608,1924.5185,1936.0345,1917.5636,1924.2384,5.7224,0.2974,22303743.03,41786180.88719
399006.SZ,2020-01-17,1932.5106,1935.2959,1949.0439,1928.3515,1929.9608,2.5498,0.1321,22420289.8,42863177.69164
399006.SZ,2020-01-20,1982.1762,1940.1223,1982.1762,1935.8296,1932.5106,49.6656,2.57,26855459.91,58672754.58777
399006.SZ,2020-01-21,1967.0268,1979.3729,1987.6619,1959.4424,1982.1762,-15.1494,-0.7643,27047216.55,56120577.58201
399006.SZ,2020-01-22,1993.8991,1958.0797,2004.3932,1928.0279,1967.0268,26.8723,1.3661,29735696.79,61691216.85508
399006.SZ,2020-01-23,1927.7418,1973.3313,1996.5518,1904.2754,1993.8991,-66.1573,-3.318,31958896.92,67257830.26416
399006.SZ,2020-02-03,1795.7744,1769.1641,1830.808,1769.1641,1927.7418,-131.9674,-6.8457,21229408.76,51434779.97869
399006.SZ,2020-02-04,1882.691,1786.16,1886.8045,1786.16,1795.7744,86.9166,4.8401,36533409.06,73922212.15914
399006.SZ,2020-02-05,1939.6198,1908.974,1966.2598,1901.7963,1882.691,56.9288,3.0238,35029058.45,78790825.97684
399006.SZ,2020-02-06,2012.2485,1934.9801,2014.8846,1918.6608,1939.6198,72.6287,3.7445,40199506.61,88025742.88138
399006.SZ,2020-02-07,2015.7993,2014.157,2025.319,1976.7875,2012.2485,3.5508,0.1765,43371292.3,85535885.50273
399006.SZ,2020-02-10,2042.1773,2019.3144,2043.6795,2007.225,2015.7993,26.378,1.3086,39495179.11,80184936.15247
399006.SZ,2020-02-11,2028.4442,2044.2183,2046.8119,2015.761,2042.1773,-13.7331,-0.6725,29780624.69,64667114.32168
399006.SZ,2020-02-12,2085.278,2024.3786,2086.9427,2022.6758,2028.4442,56.8338,2.8018,35864221.73,73598202.82499
399006.SZ,2020-02-13,2064.5956,2080.8191,2093.3679,2052.5691,2085.278,-20.6824,-0.9918,35350359.95,75185288.05154
399006.SZ,2020-02-14,2069.2188,2063.3059,2104.0068,2049.2574,2064.5956,4.6232,0.2239,32782809.72,73925504.41617
399006.SZ,2020-02-17,2146.1776,2089.2142,2146.1776,2089.2142,2069.2188,76.9588,3.7192,34342516.51,78292717.34762
399006.SZ,2020-02-18,2170.9493,2149.2978,2170.9493,2134.3418,2146.1776,24.7717,1.1542,34335825.95,76869585.79593
399006.SZ,2020-02-19,2139.4372,2168.8465,2171.9549,2137.4125,2170.9493,-31.5121,-1.4515,34793013.99,82015967.93617
399006.SZ,2020-02-20,2186.7374,2151.4203,2190.4991,2140.0551,2139.4372,47.3002,2.2109,35950110.97,84284432.39302
399006.SZ,2020-02-21,2226.6389,2191.984,2247.4168,2189.2494,2186.7374,39.9015,1.8247,42996007.72,97794975.60717
399006.SZ,2020-02-24,2263.9716,2223.1903,2271.7044,2213.8217,2226.6389,37.3327,1.6766,42829614.9,101812234.03519
399006.SZ,2020-02-25,2287.3117,2218.3263,2293.4626,2171.6791,2263.9716,23.3401,1.0309,50054197.03,116633453.26313
399006.SZ,2020-02-26,2180.7012,2248.6526,2263.0744,2173.2041,2287.3117,-106.6105,-4.661,48350693.95,104531560.78735
399006.SZ,2020-02-27,2196.7138,2200.3809,2233.7627,2163.8839,2180.7012,16.0126,0.7343,40286482.37,89257867.65924
399006.SZ,2020-02-28,2071.5665,2114.3192,2155.9675,2068.9299,2196.7138,-125.1473,-5.697,43829606.51,97431898.01241
399006.SZ,2020-03-02,2135.4152,2110.4476,2153.2168,2082.9692,2071.5665,63.8487,3.0821,36208426.56,82036679.22858
399006.SZ,2020-03-03,2173.3465,2190.4975,2238.7349,2151.5227,2135.4152,37.9313,1.7763,38854781.31,89782293.93487
399006.SZ,2020-03-04,2169.4428,2159.8583,2180.4251,2122.4542,2173.3465,-3.9037,-0.1796,32117547.27,72618573.56177
399006.SZ,2020-03-05,2209.5883,2206.082,2216.8246,2176.4905,2169.4428,40.1455,1.8505,36778789.5,87627163.24949
399006.SZ,2020-03-06,2192.9361,2178.5004,2220.3637,2175.0143,2209.5883,-16.6522,-0.7536,27903777.49,62882694.82273
399006.SZ,2020-03-09,2093.0632,2151.2696,2163.7278,2091.8554,2192.9361,-99.8729,-4.5543,35191366.33,77171630.33063
399006.SZ,2020-03-10,2148.8097,2083.1965,2151.4498,2052.0554,2093.0632,55.7465,2.6634,33837394.6,77986036.46445
399006.SZ,2020-03-11,2101.4635,2157.9311,2162.6046,2100.5073,2148.8097,-47.3462,-2.2034,28691335.83,65551533.77537
399006.SZ,2020-03-12,2045.9255,2070.2221,2076.009,2025.9061,2101.4635,-55.538,-2.6428,26018933.58,59807295.9384
399006.SZ,2020-03-13,2030.58,1937.9455,2055.3311,1937.9455,2045.9255,-15.3455,-0.7501,31304971.5,69916566.16131
399006.SZ,2020-03-16,1910.7666,2034.7542,2036.7338,1902.3984,2030.58,-119.8134,-5.9005,36303038.16,78015776.07979
399006.SZ,2020-03-17,1917.7019,1941.2023,1955.624,1847.5102,1910.7666,6.9353,0.363,29548934.49,62903449.75735
399006.SZ,2020-03-18,1887.0419,1941.3005,1980.7892,1887.0419,1917.7019,-30.66,-1.5988,30254198.53,64792235.59844
399006.SZ,2020-03-19,1894.9431,1898.7634,1908.6854,1838.3135,1887.0419,7.9012,0.4187,28718081.82,62145959.71102
399006.SZ,2020-03-20,1915.0464,1923.9601,1928.8794,1878.8492,1894.9431,20.1033,1.0609,22926052.86,49683689.59262
399006.SZ,2020-03-23,1827.0522,1856.3035,1884.4495,1819.7696,1915.0464,-87.9942,-4.5949,24045053.22,50776001.32625
399006.SZ,2020-03-24,1876.9102,1869.0439,1880.8649,1817.5539,1827.0522,49.858,2.7289,25799393.57,52657956.18588
399006.SZ,2020-03-25,1937.8546,1924.9908,1940.0746,1915.5277,1876.9102,60.9444,3.2471,27392498.08,59330161.40778
399006.SZ,2020-03-26,1927.2753,1922.7922,1948.6308,1914.3461,1937.8546,-10.5793,-0.5459,20504779.77,44983173.34081
399006.SZ,2020-03-27,1903.881,1955.8707,1957.6988,1902.7885,1927.2753,-23.3943,-1.2139,20240230.97,45305098.10566
399006.SZ,2020-03-30,1860.4845,1875.3056,1877.501,1833.0086,1903.881,-43.3965,-2.2794,22187694.42,46979622.57522
399006.SZ,2020-03-31,1871.9174,1876.6885,1886.2661,1862.8558,1860.4845,11.4329,0.6145,16573156.12,38194517.5534
399006.SZ,2020-04-01,1864.8002,1875.364,1900.1828,1862.2717,1871.9174,-7.1172,-0.3802,18694270.36,40959566.95362
399006.SZ,2020-04-02,1916.9506,1860.0754,1916.9506,1857.3232,1864.8002,52.1504,2.7966,19439075.57,42621845.25145
399006.SZ,2020-04-03,1906.6747,1912.7423,1928.3394,1898.7939,1916.9506,-10.2759,-0.5361,17230395.56,39289368.62875
399006.SZ,2020-04-07,1969.7818,1944.9638,1972.868,1942.7984,1906.6747,63.1071,3.3098,21115045.06,48417585.50701
399006.SZ,2020-04-08,1964.7573,1960.356,1974.7232,1956.902,1969.7818,-5.0245,-0.2551,21118413.99,43088727.07783
399006.SZ,2020-04-09,1997.1361,1981.239,2001.3597,1975.0376,1964.7573,32.3788,1.648,23650356.01,50589477.92039
399006.SZ,2020-04-10,1949.8848,1990.2626,1994.3539,1943.6937,1997.1361,-47.2513,-2.366,24631603.16,52929794.86933
