ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000905.SH,2015-12-03,7570.5077,7413.2182,7571.4456,7412.655,7405.8596,164.6481,2.2232,95329412.0,142963965.9245
000905.SH,2015-12-04,7511.6749,7533.6124,7600.3428,7464.2772,7570.5077,-58.8328,-0.7771,101362535.0,154876247.992
000905.SH,2015-12-07,7602.2276,7526.2232,7602.7699,7476.1912,7511.6749,90.5527,1.2055,92881296.0,146830353.6456
000905.SH,2015-12-08,7404.142,7555.4633,7555.4633,7398.5577,7602.2276,-198.0856,-2.6056,94938823.0,147230040.6038
000905.SH,2015-12-09,7374.2742,7369.1077,7431.04,7322.8674,7404.142,-29.8678,-0.4034,83299991.0,132301271.6296
000905.SH,2015-12-10,7350.2098,7374.3548,7437.7063,7332.9804,7374.2742,-24.0644,-0.3263,78990424.0,129506622.9133
000905.SH,2015-12-11,7290.7017,7320.1584,7347.3599,7253.8424,7350.2098,-59.5081,-0.8096,72132287.0,111880425.9755
000905.SH,2015-12-14,7441.0301,7224.8086,7441.763,7210.4103,7290.7017,150.3284,2.0619,79957288.0,119228862.2651
000905.SH,2015-12-15,7498.1813,7448.7137,7534.2239,7447.1075,7441.0301,57.1512,0.7681,86021490.0,134207824.2969
000905.SH,2015-12-16,7529.4028,7522.729,7574.6487,7503.0859,7498.1813,31.2215,0.4164,85351169.0,138082610.0308
000905.SH,2015-12-17,7716.246,7570.6695,7716.4756,7570.6695,7529.4028,186.8432,2.4815,130054765.0,199820574.4629
000905.SH,2015-12-18,7699.37,7708.3354,7746.512,7650.5564,7716.246,-16.876,-0.2187,114416909.0,183995263.8024
000905.SH,2015-12-21,7788.5639,7698.4429,7798.0846,7692.096,7699.37,89.1939,1.1585,115015003.0,180730410.2551
000905.SH,2015-12-22,7856.6081,7810.9957,7856.9481,7752.697,7788.5639,68.0442,0.8736,111592508.0,175826885.0926
000905.SH,2015-12-23,7773.2825,7859.1316,7881.2945,7756.3284,7856.6081,-83.3256,-1.0606,118166309.0,186904470.8783
000905.SH,2015-12-24,7753.0367,7760.3777,7778.9364,7635.7842,7773.2825,-20.2458,-0.2605,91509341.0,141331213.2192
000905.SH,2015-12-25,7792.1244,7759.8365,7805.053,7738.8672,7753.0367,39.0877,0.5042,81253520.0,128807084.4139
000905.SH,2015-12-28,7603.3609,7815.3823,7837.6298,7603.3609,7792.1244,-188.7635,-2.4225,109813515.0,170493740.3793
000905.SH,2015-12-29,7674.3881,7591.7137,7675.3079,7545.352,7603.3609,71.0272,0.9342,77292530.0,120873940.0171
000905.SH,2015-12-30,7741.0472,7693.0217,7747.3509,7664.2806,7674.3881,66.6591,0.8686,85533232.0,139407264.1871
000905.SH,2015-12-31,7617.689,7745.6377,7763.2964,7617.3853,7741.0472,-123.3582,-1.5936,79781523.0,132286915.8263
000905.SH,2016-01-04,6983.4044,7615.5139,7624.1008,6983.2854,7617.689,-634.2846,-8.3265,78014999.0,115089029.5478
000905.SH,2016-01-05,6889.7414,6663.7264,7020.5409,6627.6416,6983.4044,-93.663,-1.3412,113428225.0,156717298.5861
000905.SH,2016-01-06,7065.6068,6916.5318,7066.0848,6878.6539,6889.7414,175.8654,2.5526,100930427.0,136351475.1973
000905.SH,2016-01-07,6462.2428,6937.4161,6937.4161,6454.9732,7065.6068,-603.364,-8.5395,28426742.0,34781544.7766
000905.SH,2016-01-08,6570.4316,6618.0809,6689.1413,6222.5929,6462.2428,108.1888,1.6742,111129605.0,138934000.1714
000905.SH,2016-01-11,6128.6558,6435.8944,6529.8788,6128.2225,6570.4316,-441.7758,-6.7237,115600736.0,133119641.1039
000905.SH,2016-01-12,6136.6632,6126.6696,6205.5914,5994.6361,6128.6558,8.0074,0.1307,91905220.0,105727199.6624
000905.SH,2016-01-13,5924.044,6168.9869,6226.5409,5924.044,6136.6632,-212.6192,-3.4647,86123402.0,98456702.8746
000905.SH,2016-01-14,6124.8202,5734.6075,6137.507,5726.8834,5924.044,200.7762,3.3892,92251446.0,104255125.8407
000905.SH,2016-01-15,5893.6815,6078.6153,6135.2708,5852.2411,6124.8202,-231.1387,-3.7738,88630539.0,102277307.3507
000905.SH,2016-01-18,5978.9076,5768.7577,6051.1817,5765.1458,5893.6815,85.2261,1.4461,72469789.0,86980313.6903
000905.SH,2016-01-19,6197.0947,5965.3551,6203.3998,5956.2253,5978.9076,218.1871,3.6493,87981015.0,106185500.293
000905.SH,2016-01-20,6138.5031,6161.2319,6244.9612,6095.7216,6197.0947,-58.5916,-0.9455,91947518.0,113394506.6348
000905.SH,2016-01-21,5886.8835,6031.1695,6191.3173,5886.8835,6138.5031,-251.6196,-4.099,81882765.0,100555303.5006
000905.SH,2016-01-22,5980.6111,5954.3643,6013.9706,5799.7117,5886.8835,93.7276,1.5921,69830709.0,84429369.0836
000905.SH,2016-01-25,6041.3261,6034.0844,6093.2693,5976.3363,5980.6111,60.715,1.0152,65308514.0,78677683.1563
000905.SH,2016-01-26,5589.3069,5966.7049,5982.4993,5573.8266,6041.3261,-452.0192,-7.4821,85443917.0,98104095.9831
000905.SH,2016-01-27,5514.1886,5604.1667,5628.1856,5240.6457,5589.3069,-75.1183,-1.344,87924118.0,95354931.8014
000905.SH,2016-01-28,5271.2325,5441.7378,5511.3206,5257.0812,5514.1886,-242.9561,-4.406,67338076.0,73152739.2672
000905.SH,2016-01-29,5469.1254,5262.4596,5515.4864,5248.215,5271.2325,197.8929,3.7542,72359091.0,78303710.5909
000905.SH,2016-02-01,5399.4771,5458.6048,5493.9818,5319.7007,5469.1254,-69.6483,-1.2735,64716114.0,70863332.9345
000905.SH,2016-02-02,5586.6266,5407.7068,5594.3607,5407.6681,5399.4771,187.1495,3.4661,66571962.0,75674180.029
000905.SH,2016-02-03,5610.1734,5520.6415,5634.9198,5482.2247,5586.6266,23.5468,0.4215,63280726.0,70624920.6172
000905.SH,2016-02-04,5721.4853,5631.3198,5744.0236,5631.3198,5610.1734,111.3119,1.9841,71083982.0,83226216.3734
000905.SH,2016-02-05,5664.1971,5734.4807,5747.9794,5662.4365,5721.4853,-57.2882,-1.0013,56075545.0,65321968.9785
000905.SH,2016-02-15,5668.0398,5485.723,5700.5221,5482.7957,5664.1971,3.8427,0.0678,53631253.0,63351303.1957
000905.SH,2016-02-16,5902.5341,5694.7487,5918.5932,5694.7487,5668.0398,234.4943,4.1371,82877143.0,98534904.8069
000905.SH,2016-02-17,5971.4123,5889.5021,5979.4073,5854.2197,5902.5341,68.8782,1.1669,90582520.0,107857008.1068
000905.SH,2016-02-18,5957.1305,6009.7485,6034.8519,5945.204,5971.4123,-14.2818,-0.2392,93714798.0,110109734.5023
000905.SH,2016-02-19,5979.5164,5939.6973,6009.724,5919.6832,5957.1305,22.3859,0.3758,70380499.0,86849115.9886
000905.SH,2016-02-22,6103.7225,6055.6751,6111.6899,6029.4589,5979.5164,124.2061,2.0772,94320520.0,110801609.5772
000905.SH,2016-02-23,6070.4998,6102.5122,6118.6447,5982.211,6103.7225,-33.2227,-0.5443,87874876.0,106556791.4152
000905.SH,2016-02-24,6111.0427,6041.7529,6116.2549,5975.1403,6070.4998,40.5429,0.6679,89819579.0,111114133.8006
000905.SH,2016-02-25,5626.0522,6097.4199,6097.5442,5604.1035,6111.0427,-484.9905,-7.9363,110668653.0,129597084.4271
000905.SH,2016-02-26,5648.9376,5668.329,5701.0506,5517.6299,5626.0522,22.8854,0.4068,79857895.0,91756326.9169
000905.SH,2016-02-29,5350.4337,5618.5094,5618.5094,5286.3446,5648.9376,-298.5039,-5.2842,86703153.0,93375908.2176
000905.SH,2016-03-01,5473.6349,5361.7919,5504.7514,5294.5438,5350.4337,123.2012,2.3026,80803571.0,87222593.7626
000905.SH,2016-03-02,5753.1482,5464.7331,5763.7994,5462.7415,5473.6349,279.5133,5.1065,110671952.0,117963208.7552
000905.SH,2016-03-03,5776.977,5757.3608,5872.9242,5745.6227,5753.1482,23.8288,0.4142,128527360.0,136298622.5256
000905.SH,2016-03-04,5621.5614,5755.1192,5805.4085,5542.9828,5776.977,-155.4156,-2.6903,108829948.0,117455003.0814
000905.SH,2016-03-07,5752.5482,5686.6863,5788.4718,5681.8474,5621.5614,130.9868,2.3301,87170581.0,94467279.7053
000905.SH,2016-03-08,5764.3253,5751.3875,5764.3253,5538.1512,5752.5482,11.7771,0.2047,98149656.0,106368707.8754
000905.SH,2016-03-09,5617.0376,5627.1384,5709.5166,5583.0666,5764.3253,-147.2877,-2.5552,72615323.0,80804882.9237
000905.SH,2016-03-10,5521.948,5617.4152,5657.2629,5517.0161,5617.0376,-95.0896,-1.6929,59559411.0,67298081.3866
000905.SH,2016-03-11,5508.9818,5460.5423,5545.3432,5433.3223,5521.948,-12.9662,-0.2348,49800022.0,55449986.9364
000905.SH,2016-03-14,5690.5904,5568.464,5748.3333,5568.464,5508.9818,181.6086,3.2966,79997418.0,95153496.6041
000905.SH,2016-03-15,5639.8012,5672.7536,5701.5681,5608.9982,5690.5904,-50.7892,-0.8925,66268900.0,82607046.675
000905.SH,2016-03-16,5562.8037,5662.4386,5689.281,5531.3341,5639.8012,-76.9975,-1.3653,57487332.0,69542980.6389
000905.SH,2016-03-17,5745.975,5589.2203,5759.5403,5579.725,5562.8037,183.1713,3.2928,84575758.0,106177927.9144
000905.SH,2016-03-18,5949.2627,5774.3034,5967.4592,5768.9081,5745.975,203.2877,3.5379,125160341.0,157756130.5981
000905.SH,2016-03-21,6099.4805,6016.6943,6100.032,6001.3219,5949.2627,150.2178,2.525,131825514.0,166761329.2838
000905.SH,2016-03-22,6075.4922,6045.8393,6130.2647,6013.0489,6099.4805,-23.9883,-0.3933,107721654.0,139915752.2449
000905.SH,2016-03-23,6118.9664,6054.2224,6119.3058,6031.2721,6075.4922,43.4742,0.7156,89661324.0,118558592.2128
000905.SH,2016-03-24,6018.4242,6062.7577,6127.5122,6008.5416,6118.9664,-100.5422,-1.6431,101439743.0,134875739.3917
000905.SH,2016-03-25,6077.4312,6006.6685,6081.0923,5996.5377,6018.4242,59.007,0.9804,78231312.0,103214951.2474
000905.SH,2016-03-28,6037.7782,6114.7665,6167.2381,6017.4883,6077.4312,-39.653,-0.6525,93782330.0,124277859.7987
000905.SH,2016-03-29,5921.8672,6029.9433,6041.3823,5875.0699,6037.7782,-115.911,-1.9198,79003975.0,99950096.2095
000905.SH,2016-03-30,6137.5034,5981.4209,6137.7915,5981.4209,5921.8672,215.6362,3.6414,88061292.0,116510738.653
000905.SH,2016-03-31,6155.8138,6164.281,6211.1386,6133.5955,6137.5034,18.3104,0.2983,94915722.0,130216390.8454
000905.SH,2016-04-01,6124.5278,6129.7241,6157.7401,6022.9698,6155.8138,-31.286,-0.5082,85219533.0,109236062.2426
000905.SH,2016-04-05,6286.5826,6136.6854,6293.4695,6117.1766,6124.5278,162.0548,2.646,105543049.0,137359798.7035
000905.SH,2016-04-06,6323.4342,6262.6013,6324.2045,6243.1129,6286.5826,36.8516,0.5862,104674579.0,139410353.2543
000905.SH,2016-04-07,6228.9737,6344.3677,6355.3277,6228.9737,6323.4342,-94.4605,-1.4938,109927150.0,145352446.3593
000905.SH,2016-04-08,6168.7419,6176.8641,6199.1468,6087.104,6228.9737,-60.2318,-0.967,88670173.0,117273506.0902
000905.SH,2016-04-11,6304.3004,6226.381,6334.536,6226.381,6168.7419,135.5585,2.1975,102199978.0,136135424.2903
000905.SH,2016-04-12,6252.7729,6299.472,6316.248,6182.8182,6304.3004,-51.5275,-0.8173,87061767.0,118671124.3879
000905.SH,2016-04-13,6344.2255,6292.5692,6421.7271,6292.5692,6252.7729,91.4526,1.4626,132989984.0,168481933.2113
000905.SH,2016-04-14,6401.8545,6375.4939,6402.509,6324.4635,6344.2255,57.629,0.9084,99088176.0,126151603.4817
000905.SH,2016-04-15,6384.3496,6403.2525,6414.7939,6345.5538,6401.8545,-17.5049,-0.2734,82798055.0,108425432.3038
000905.SH,2016-04-18,6281.2024,6343.7013,6343.7013,6241.9826,6384.3496,-103.1472,-1.6156,80400472.0,106856003.9243
000905.SH,2016-04-19,6308.229,6314.5816,6334.904,6262.6116,6281.2024,27.0266,0.4303,69438667.0,94250908.3502
000905.SH,2016-04-20,6022.2126,6331.8699,6344.7813,5923.4332,6308.229,-286.0164,-4.534,117325387.0,151256619.5395
000905.SH,2016-04-21,5970.682,6000.3047,6085.9349,5960.504,6022.2126,-51.5306,-0.8557,84808592.0,106421755.4671
000905.SH,2016-04-22,6011.3201,5930.531,6011.4595,5915.3057,5970.682,40.6381,0.6806,62323811.0,80109649.1411
000905.SH,2016-04-25,5978.0772,5997.2134,5997.2189,5897.7351,6011.3201,-33.2429,-0.553,57034333.0,73555799.5911
000905.SH,2016-04-26,6046.7734,5971.8051,6047.0641,5958.4005,5978.0772,68.6962,1.1491,56055305.0,73373212.0448
000905.SH,2016-04-27,6016.699,6051.4431,6086.3639,6005.1631,6046.7734,-30.0744,-0.4974,60731581.0,80741694.2232
000905.SH,2016-04-28,5990.3285,6014.1258,6027.1966,5888.0639,6016.699,-26.3705,-0.4383,60430701.0,79015956.8093
000905.SH,2016-04-29,5985.594,5963.9077,6018.2657,5953.131,5990.3285,-4.7345,-0.079,49704188.0,66777694.2752
000905.SH,2016-05-03,6167.4537,5991.8294,6167.7976,5960.9405,5985.594,181.8597,3.0383,75831059.0,103426188.7952
000905.SH,2016-05-04,6169.7826,6144.5691,6213.1931,6136.3005,6167.4537,2.3289,0.0378,74555740.0,105223343.9526
000905.SH,2016-05-05,6203.8166,6159.7265,6206.5295,6133.3802,6169.7826,34.034,0.5516,64558967.0,91831346.3082
000905.SH,2016-05-06,5961.489,6208.4401,6226.8759,5961.4591,6203.8166,-242.3276,-3.9061,98056918.0,130809579.2698
000905.SH,2016-05-09,5743.6473,5910.124,5910.124,5714.1191,5961.489,-217.8417,-3.6541,78233381.0,96969986.0678
000905.SH,2016-05-10,5738.8961,5728.1084,5766.1568,5697.0927,5743.6473,-4.7512,-0.0827,52657745.0,66883087.2745
000905.SH,2016-05-11,5723.4104,5770.3526,5806.4691,5700.0955,5738.8961,-15.4857,-0.2698,58011126.0,76234410.7117
000905.SH,2016-05-12,5726.4555,5647.0653,5727.5784,5559.693,5723.4104,3.0451,0.0532,58215814.0,74358072.5519
000905.SH,2016-05-13,5714.3107,5708.6277,5779.8921,5677.9415,5726.4555,-12.1448,-0.2121,53076736.0,70802834.3549
000905.SH,2016-05-16,5812.5423,5692.6051,5813.0362,5665.2063,5714.3107,98.2316,1.719,57960898.0,76918597.4083
000905.SH,2016-05-17,5790.3416,5814.1028,5853.6109,5763.5055,5812.5423,-22.2007,-0.3819,65260138.0,88432065.9606
000905.SH,2016-05-18,5631.1927,5743.0332,5743.0332,5563.0572,5790.3416,-159.1489,-2.7485,63704856.0,79484187.0053
000905.SH,2016-05-19,5666.7331,5628.7267,5729.4001,5628.6462,5631.1927,35.5404,0.6311,56438940.0,76915663.7346
000905.SH,2016-05-20,5732.9018,5619.9362,5733.2495,5600.492,5666.7331,66.1687,1.1677,55936076.0,76729349.1439
000905.SH,2016-05-23,5809.4761,5752.1453,5811.6842,5752.0785,5732.9018,76.5743,1.3357,62777792.0,85829084.6668
000905.SH,2016-05-24,5743.1782,5800.0034,5800.1706,5701.6635,5809.4761,-66.2979,-1.1412,57956416.0,76372608.1044
000905.SH,2016-05-25,5715.1834,5780.266,5803.9847,5691.6085,5743.1782,-27.9948,-0.4874,53302956.0,74090916.1171
000905.SH,2016-05-26,5744.3876,5705.0725,5744.8548,5598.6616,5715.1834,29.2042,0.511,59665727.0,79416816.2252
000905.SH,2016-05-27,5739.5897,5728.9033,5780.0682,5712.4793,5744.3876,-4.7979,-0.0835,59984704.0,80771652.2793
000905.SH,2016-05-30,5711.3152,5705.9957,5764.7614,5655.6352,5739.5897,-28.2745,-0.4926,48888003.0,65125799.19
000905.SH,2016-05-31,5947.3224,5721.8261,5947.4279,5721.8261,5711.3152,236.0072,4.1323,95238072.0,123903097.325
000905.SH,2016-06-01,5973.7799,5957.1761,6013.9035,5949.6366,5947.3224,26.4575,0.4449,94513987.0,130683567.7192
000905.SH,2016-06-02,6013.8942,5961.7154,6014.6099,5955.3472,5973.7799,40.1143,0.6715,81245308.0,108782016.8161
000905.SH,2016-06-03,6032.603,6016.9487,6062.1379,5992.3207,6013.8942,18.7088,0.3111,84843514.0,117598513.4653
000905.SH,2016-06-06,6051.8595,6051.9476,6067.4652,6008.9257,6032.603,19.2565,0.3192,73552820.0,102119302.8712
000905.SH,2016-06-07,6045.3571,6048.3198,6052.0491,6010.3535,6051.8595,-6.5024,-0.1074,69598258.0,95045442.9901
000905.SH,2016-06-08,6023.8776,6037.4133,6058.1769,5972.7439,6045.3571,-21.4795,-0.3553,73498163.0,102105515.52
000905.SH,2016-06-13,5746.4438,5943.7334,5992.3346,5745.9998,6023.8776,-277.4338,-4.6056,87139857.0,117810313.1532
000905.SH,2016-06-14,5762.7612,5723.9941,5778.8537,5700.5226,5746.4438,16.3174,0.284,62032704.0,81369911.4796
000905.SH,2016-06-15,5952.846,5701.3881,5972.8525,5692.8145,5762.7612,190.0848,3.2985,90878605.0,122434527.6491
000905.SH,2016-06-16,5930.5454,5945.4943,5979.1155,5909.6871,5952.846,-22.3006,-0.3746,96031460.0,133397133.7927
000905.SH,2016-06-17,5964.2724,5937.3204,6002.6166,5918.1931,5930.5454,33.727,0.5687,89066841.0,118152309.4057
000905.SH,2016-06-20,5985.5691,5965.8246,5994.9995,5908.4815,5964.2724,21.2967,0.3571,74530145.0,100491970.3251
000905.SH,2016-06-21,5916.8032,6023.9225,6053.4091,5888.3583,5985.5691,-68.7659,-1.1489,88140686.0,118730709.1043
000905.SH,2016-06-22,6008.8857,5901.1504,6009.0569,5895.9138,5916.8032,92.0825,1.5563,72417145.0,93026461.9135
000905.SH,2016-06-23,5978.1737,5998.6728,6015.182,5933.6833,6008.8857,-30.712,-0.5111,77979556.0,103604366.4919
000905.SH,2016-06-24,5903.6202,5967.5154,6011.3713,5748.8387,5978.1737,-74.5535,-1.2471,98419868.0,125507974.957
000905.SH,2016-06-27,6044.2191,5864.726,6044.3229,5864.6141,5903.6202,140.5989,2.3816,84047907.0,111586009.7825
000905.SH,2016-06-28,6107.5105,6018.912,6111.0708,6012.0512,6044.2191,63.2914,1.0471,94952723.0,127682933.1152
000905.SH,2016-06-29,6120.2021,6130.576,6145.0001,6100.084,6107.5105,12.6916,0.2078,93055218.0,121775346.8912
000905.SH,2016-06-30,6123.4939,6127.9892,6143.2323,6090.9036,6120.2021,3.2918,0.0538,77299661.0,103442608.0634
000905.SH,2016-07-01,6111.5385,6133.7178,6163.4256,6095.85,6123.4939,-11.9554,-0.1952,73814433.0,96454340.2207
000905.SH,2016-07-04,6231.8811,6079.5844,6240.603,6078.6278,6111.5385,120.3426,1.9691,100078191.0,125652740.5186
000905.SH,2016-07-05,6269.5046,6244.387,6276.8212,6226.2952,6231.8811,37.6235,0.6037,107928800.0,136874960.639
000905.SH,2016-07-06,6297.3969,6250.4887,6299.7335,6231.5408,6269.5046,27.8923,0.4449,95069622.0,121875951.2927
000905.SH,2016-07-07,6319.7926,6291.0571,6342.4345,6256.272,6297.3969,22.3957,0.3556,112453597.0,151625609.2109
000905.SH,2016-07-08,6299.8533,6308.0623,6337.0713,6276.8299,6319.7926,-19.9393,-0.3155,88064741.0,116856242.4816
000905.SH,2016-07-11,6312.4988,6320.0629,6387.0702,6306.1335,6299.8533,12.6455,0.2007,103662866.0,139771393.7762
000905.SH,2016-07-12,6395.1448,6309.819,6395.4352,6248.934,6312.4988,82.646,1.3092,116873788.0,148468566.389
000905.SH,2016-07-13,6446.5634,6413.8122,6456.7724,6392.3995,6395.1448,51.4186,0.804,112122081.0,143467356.7014
000905.SH,2016-07-14,6455.5827,6437.277,6458.288,6410.3989,6446.5634,9.0193,0.1399,95271581.0,124877339.0656
000905.SH,2016-07-15,6441.0159,6459.6255,6469.0454,6409.7969,6455.5827,-14.5668,-0.2256,93192904.0,120337712.8406
000905.SH,2016-07-18,6412.0731,6426.8558,6455.459,6379.0647,6441.0159,-28.9428,-0.4494,89330628.0,116299508.4394
000905.SH,2016-07-19,6431.9383,6407.0339,6431.9383,6355.4787,6412.0731,19.8652,0.3098,80961872.0,109308249.3285
000905.SH,2016-07-20,6417.9223,6429.689,6454.179,6404.1539,6431.9383,-14.016,-0.2179,74820308.0,101445290.8243
000905.SH,2016-07-21,6442.7093,6414.8007,6487.0216,6405.6019,6417.9223,24.787,0.3862,87437926.0,117363958.8339
000905.SH,2016-07-22,6390.9254,6437.8833,6448.3659,6385.2522,6442.7093,-51.7839,-0.8038,86445493.0,114814545.5598
000905.SH,2016-07-25,6408.7831,6383.5616,6441.3161,6374.2552,6390.9254,17.8577,0.2794,81090039.0,105671170.6357
000905.SH,2016-07-26,6494.4743,6410.8227,6494.7395,6410.8227,6408.7831,85.6912,1.3371,81556556.0,103166813.0429
000905.SH,2016-07-27,6229.2885,6499.3377,6515.8778,6154.4592,6494.4743,-265.1858,-4.0833,138527893.0,174673313.3754
000905.SH,2016-07-28,6243.2883,6220.9168,6273.3798,6148.8585,6229.2885,13.9998,0.2247,91318712.0,114438917.8477
000905.SH,2016-07-29,6202.8923,6239.8538,6259.1994,6183.1647,6243.2883,-40.396,-0.647,72681332.0,90326551.8002
000905.SH,2016-08-01,6109.2782,6179.2019,6179.2019,6046.4023,6202.8923,-93.6141,-1.5092,72910221.0,87691638.0339
000905.SH,2016-08-02,6168.5088,6100.7491,6168.6819,6099.2499,6109.2782,59.2306,0.9695,55805056.0,66288104.9589
000905.SH,2016-08-03,6198.3885,6154.4741,6203.6148,6140.8294,6168.5088,29.8797,0.4844,68686951.0,80885121.0457
000905.SH,2016-08-04,6238.2309,6194.2028,6245.3048,6174.2398,6198.3885,39.8424,0.6428,70556394.0,84228162.2637
000905.SH,2016-08-05,6203.2872,6231.5257,6251.3982,6202.8622,6238.2309,-34.9437,-0.5602,67543356.0,81408223.905
000905.SH,2016-08-08,6290.7562,6191.6474,6290.8999,6152.5791,6203.2872,87.469,1.41,77047880.0,87087721.7392
000905.SH,2016-08-09,6341.5497,6283.2888,6341.7233,6281.0723,6290.7562,50.7935,0.8074,78165122.0,92794683.0627
000905.SH,2016-08-10,6318.2681,6336.5359,6366.089,6314.5125,6341.5497,-23.2816,-0.3671,77197424.0,91372973.4113
000905.SH,2016-08-11,6226.3129,6304.7771,6318.9779,6226.3129,6318.2681,-91.9552,-1.4554,70684527.0,84068495.3808
000905.SH,2016-08-12,6299.0915,6218.3533,6299.0915,6204.9613,6226.3129,72.7786,1.1689,68635478.0,77608881.9556
000905.SH,2016-08-15,6442.5272,6309.4141,6451.929,6289.7246,6299.0915,143.4357,2.2771,117981468.0,136188716.932
000905.SH,2016-08-16,6468.8946,6449.9066,6488.7007,6446.2363,6442.5272,26.3674,0.4093,109712840.0,130364641.3391
000905.SH,2016-08-17,6488.3648,6462.0466,6502.1391,6437.2631,6468.8946,19.4702,0.301,95788508.0,110221545.6792
000905.SH,2016-08-18,6490.408,6485.9268,6527.1975,6466.3975,6488.3648,2.0432,0.0315,110415535.0,120247896.4864
000905.SH,2016-08-19,6499.5548,6485.7195,6516.9793,6451.612,6490.408,9.1468,0.1409,91827099.0,100807655.1476
000905.SH,2016-08-22,6420.3544,6499.7527,6508.7968,6419.5628,6499.5548,-79.2004,-1.2186,92369153.0,101907818.8361
000905.SH,2016-08-23,6428.6978,6414.9819,6448.5425,6380.915,6420.3544,8.3434,0.13,80572963.0,86882141.0201
000905.SH,2016-08-24,6435.0586,6432.8787,6466.6253,6415.6998,6428.6978,6.3608,0.0989,73862344.0,83336139.3955
000905.SH,2016-08-25,6382.5704,6398.5641,6398.5641,6312.6532,6435.0586,-52.4882,-0.8157,79722431.0,90859885.1697
000905.SH,2016-08-26,6410.7335,6395.772,6460.8679,6395.7304,6382.5704,28.1631,0.4413,74785794.0,88200838.7489
000905.SH,2016-08-29,6427.5291,6409.1178,6442.3982,6398.7765,6410.7335,16.7956,0.262,68956570.0,82355641.7662
000905.SH,2016-08-30,6425.7543,6428.9659,6459.7148,6413.7103,6427.5291,-1.7748,-0.0276,61588352.0,74080579.9136
000905.SH,2016-08-31,6434.2103,6422.8012,6441.106,6390.699,6425.7543,8.456,0.1316,65277005.0,75033509.484
000905.SH,2016-09-01,6381.4755,6434.2608,6445.4324,6380.9005,6434.2103,-52.7348,-0.8196,71886109.0,81004501.5353
000905.SH,2016-09-02,6356.9538,6371.4921,6403.5722,6320.4791,6381.4755,-24.5217,-0.3843,67506963.0,78519545.1075
000905.SH,2016-09-05,6391.7923,6372.624,6419.7461,6372.624,6356.9538,34.8385,0.548,65434639.0,76419151.2713
000905.SH,2016-09-06,6492.9722,6392.6082,6493.3473,6345.6948,6391.7923,101.1799,1.583,86826087.0,104828522.285
000905.SH,2016-09-07,6494.3159,6490.3301,6529.8114,6483.0878,6492.9722,1.3437,0.0207,93190209.0,109431482.8682
000905.SH,2016-09-08,6517.9835,6489.6169,6518.3321,6478.6477,6494.3159,23.6676,0.3644,72464135.0,87823608.4392
000905.SH,2016-09-09,6471.053,6518.6757,6539.3476,6470.9046,6517.9835,-46.9305,-0.72,78672463.0,95311303.6921
000905.SH,2016-09-12,6291.6364,6362.77,6383.8434,6283.8161,6471.053,-179.4166,-2.7726,90041756.0,104742908.9717
000905.SH,2016-09-13,6320.0315,6324.7438,6340.8722,6284.0368,6291.6364,28.3951,0.4513,68636660.0,81512867.1665
000905.SH,2016-09-14,6278.158,6286.6174,6318.2705,6260.6525,6320.0315,-41.8735,-0.6626,58319692.0,69112385.4095
000905.SH,2016-09-19,6344.181,6292.807,6344.4504,6292.807,6278.158,66.023,1.0516,54978764.0,63813913.4185
000905.SH,2016-09-20,6342.0328,6344.7056,6346.9304,6319.7623,6344.181,-2.1482,-0.0339,54505613.0,62741951.5356
000905.SH,2016-09-21,6343.7541,6342.004,6362.9993,6335.3916,6342.0328,1.7213,0.0271,50290343.0,60152141.2085
000905.SH,2016-09-22,6385.6353,6381.1565,6410.57,6377.1734,6343.7541,41.8812,0.6602,62971600.0,73959516.3423
000905.SH,2016-09-23,6370.5834,6397.3334,6402.6392,6369.2226,6385.6353,-15.0519,-0.2357,62578307.0,72046479.3646
000905.SH,2016-09-26,6241.5157,6363.9308,6364.2086,6239.8672,6370.5834,-129.0677,-2.026,72106659.0,80920791.4817
000905.SH,2016-09-27,6286.9093,6229.8183,6287.3356,6200.5654,6241.5157,45.3936,0.7273,56400533.0,63613816.9813
000905.SH,2016-09-28,6281.2838,6300.8497,6300.8497,6266.7529,6286.9093,-5.6255,-0.0895,49163262.0,55557965.8797
000905.SH,2016-09-29,6298.7911,6288.9181,6323.4158,6288.9181,6281.2838,17.5073,0.2787,50691558.0,58112818.8846
000905.SH,2016-09-30,6328.0856,6292.0797,6338.299,6289.4658,6298.7911,29.2945,0.4651,44965129.0,52590567.6555
000905.SH,2016-10-10,6447.6934,6364.5166,6447.9361,6345.331,6328.0856,119.6078,1.8901,72724035.0,87775587.3978
000905.SH,2016-10-11,6486.4254,6451.0445,6486.6499,6443.7479,6447.6934,38.732,0.6007,78850887.0,89907667.4636
000905.SH,2016-10-12,6482.7379,6463.8094,6484.0002,6452.4135,6486.4254,-3.6875,-0.0568,67718487.0,77595765.7785
000905.SH,2016-10-13,6484.831,6480.9293,6501.5569,6468.1323,6482.7379,2.0931,0.0323,68471651.0,78494098.6963
000905.SH,2016-10-14,6469.4915,6476.2612,6477.8533,6423.5788,6484.831,-15.3395,-0.2365,65860097.0,75444317.2931
000905.SH,2016-10-17,6413.1487,6478.5108,6487.6708,6394.4868,6469.4915,-56.3428,-0.8709,71704796.0,83743641.9991
