trade_date,open,close
20130124,2606.427,2582.755
20130125,2580.881,2571.674
20130128,2577.267,2651.863
20130129,2655.377,2675.866
20130130,2678.433,2688.711
20130131,2690.951,2686.882
20130201,2677.187,2743.324
20130204,2753.688,2748.028
20130205,2727.93,2771.675
20130206,2771.908,2775.844
20130207,2771.53,2759.87
20130208,2755.649,2771.725
20130218,2784.065,2737.471
20130219,2735.045,2685.606
20130220,2686.093,2702.635
20130221,2675.741,2610.549
20130222,2607.65,2596.604
20130225,2607.149,2604.96
20130226,2587.375,2567.595
20130227,2576.046,2594.677
20130228,2611.94,2673.327
20130301,2671.842,2668.836
20130304,2619.42,2545.715
20130305,2547.893,2622.807
20130306,2634.87,2650.202
20130307,2639.783,2619.479
20130308,2622.684,2606.927
20130311,2600.278,2592.372
20130312,2590.391,2555.615
20130313,2551.726,2527.486
20130314,2517.745,2534.273
20130315,2533.722,2539.873
20130318,2526.077,2502.493
20130319,2507.396,2525.097
20130320,2526.968,2610.174
20130321,2611.58,2614.988
20130322,2612.256,2618.308
20130325,2628.407,2613.097
20130326,2601.964,2575.05
20130327,2575.726,2583.53
20130328,2535.988,2499.302
20130329,2502.782,2495.083
20130401,2486.428,2493.187
20130402,2495.843,2486.391
20130403,2493.877,2483.547
20130408,2443.24,2472.299
20130409,2477.29,2489.43
20130410,2487.984,2485.309
20130411,2502.5,2477.876
20130412,2476.322,2462.112
20130415,2453.967,2436.818
20130416,2419.508,2459.592
20130417,2457.881,2458.473
20130418,2440.707,2464.851
20130419,2469.951,2533.827
20130422,2525.113,2530.67
20130423,2532.201,2449.471
20130424,2452.781,2495.579
20130425,2486.857,2467.875
20130426,2477.724,2447.306
20130502,2434.603,2449.639
20130503,2457.543,2492.912
20130506,2502.978,2525.983
20130507,2519.364,2529.938
20130508,2542.266,2542.798
20130509,2542.374,2527.794
20130510,2519.517,2540.836
20130513,2542.412,2530.768
20130514,2525.998,2493.338
20130515,2493.968,2506.925
20130516,2501.117,2552.709
20130517,2550.452,2592.048
20130520,2597.151,2609.607
20130521,2607.393,2614.853
20130522,2613.411,2618.034
20130523,2604.93,2582.849
20130524,2591.419,2597.228
20130527,2593.522,2599.587
20130528,2600.632,2644.359
20130529,2648.927,2642.561
20130530,2633.955,2634.323
20130531,2638.71,2606.426
20130603,2605.969,2602.623
20130604,2600.499,2565.666
20130605,2565.329,2560.539
20130606,2552.817,2527.845
20130607,2526.913,2484.16
20130613,2448.717,2399.937
20130614,2404.423,2416.771
20130617,2422.762,2403.839
20130618,2413.088,2418.745
20130619,2408.28,2400.765
20130620,2386.104,2321.466
20130621,2283.151,2317.394
20130624,2308.069,2171.21
20130625,2146.053,2165.421
20130626,2170.326,2168.297
20130627,2172.848,2160.735
20130628,2149.03,2200.639
20130701,2187.092,2213.317
20130702,2211.803,2221.984
20130703,2211.044,2203.828
20130704,2187.181,2221.979
20130705,2227.35,2226.849
20130708,2194.423,2163.619
20130709,2160.699,2162.669
20130710,2163.098,2224.065
20130711,2232.157,2326.688
20130712,2319.023,2275.373
20130715,2289.762,2307.297
20130716,2300.83,2317.848
20130717,2311.443,2282.836
20130718,2272.947,2245.328
20130719,2248.133,2190.478
20130722,2170.089,2202.189
20130723,2211.587,2265.845
20130724,2253.376,2249.151
20130725,2255.223,2237.683
20130726,2226.429,2224.008
20130729,2205.083,2175.97
20130730,2184.007,2189.388
20130731,2211.75,2193.021
20130801,2206.004,2245.364
20130802,2263.495,2247.263
20130805,2249.976,2278.329
20130806,2270.672,2293.641
20130807,2292.379,2280.623
20130808,2277.253,2276.782
20130809,2288.51,2286.01
20130812,2296.22,2352.794
20130813,2352.883,2359.068
20130814,2362.619,2349.08
20130815,2348.839,2321.576
20130816,2314.261,2304.144
20130819,2286.203,2331.43
20130820,2325.862,2312.465
20130821,2320.584,2308.589
20130822,2302.668,2303.932
20130823,2314.866,2286.929
20130826,2294.759,2335.616
20130827,2332.8,2340.881
20130828,2326.096,2328.056
20130829,2338.564,2318.311
20130830,2315.913,2313.91
20130902,2319.957,2320.344
20130903,2326.231,2354.502
20130904,2352.537,2350.699
20130905,2350.927,2341.735
20130906,2336.767,2357.782
20130909,2374.26,2440.609
20130910,2446.454,2474.894
20130911,2483.791,2482.889
20130912,2480.468,2507.455
20130913,2502.54,2488.902
20130916,2501.077,2478.39
20130917,2480.81,2427.322
20130918,2426.04,2432.51
20130923,2441.516,2472.288
20130924,2470.715,2443.885
20130925,2440.835,2429.03
20130926,2422.631,2384.443
20130927,2382.218,2394.971
20130930,2406.205,2409.037
20131008,2406.415,2441.811
20131009,2432.94,2453.583
20131010,2455.64,2429.317
20131011,2442.364,2468.508
20131014,2472.267,2472.542
20131015,2475.324,2467.517
20131016,2459.077,2421.371
20131017,2432.645,2413.33
20131018,2415.118,2426.054
20131021,2431.915,2471.322
20131022,2470.255,2445.891
20131023,2451.556,2418.491
20131024,2412.235,2400.511
20131025,2400.517,2368.559
20131028,2372.571,2365.954
20131029,2369.216,2372.053
20131030,2371.853,2407.471
20131031,2398.395,2373.718
20131101,2373.962,2384.96
20131104,2397.21,2380.454
20131105,2366.884,2383.769
20131106,2371.324,2353.568
20131107,2351.871,2340.552
20131108,2329.084,2307.945
20131111,2305.94,2315.889
20131112,2319.362,2340.0
20131113,2325.36,2288.116
20131114,2291.269,2304.501
20131115,2306.549,2350.734
20131118,2367.883,2428.903
20131119,2427.928,2412.163
20131120,2428.767,2424.85
20131121,2412.451,2409.989
20131122,2415.29,2397.962
20131125,2385.784,2388.629
20131126,2387.826,2387.416
20131127,2386.362,2414.481
20131128,2419.15,2439.53
20131129,2442.676,2438.944
20131202,2423.969,2418.788
20131203,2410.693,2442.784
20131204,2439.824,2475.135
20131205,2476.453,2468.197
20131206,2463.043,2452.287
20131209,2460.028,2450.872
20131210,2456.23,2453.322
20131211,2440.503,2412.763
20131212,2406.766,2410.015
20131213,2388.659,2406.639
20131216,2408.678,2367.923
20131217,2369.255,2356.376
20131218,2356.703,2357.226
20131219,2366.205,2332.41
20131220,2335.052,2278.136
20131223,2283.8,2284.602
20131224,2291.125,2288.248
20131225,2291.748,2305.11
20131226,2299.972,2265.334
20131227,2268.535,2303.478
20131230,2313.38,2299.458
20131231,2289.01,2330.026
20140102,2323.433,2321.978
20140103,2311.968,2290.779
20140106,2286.371,2238.637
20140107,2222.306,2238.001
20140108,2240.635,2241.911
20140109,2236.967,2222.221
20140110,2216.521,2204.851
20140113,2206.996,2193.679
20140114,2192.844,2212.846
20140115,2210.024,2208.941
20140116,2209.448,2211.844
20140117,2203.821,2178.488
20140120,2173.651,2165.993
20140121,2168.42,2187.41
20140122,2190.432,2243.796
20140123,2242.245,2231.889
20140124,2225.758,2245.678
20140127,2233.015,2215.919
20140128,2220.785,2219.855
20140129,2225.711,2227.781
20140130,2223.163,2202.45
20140207,2187.343,2212.483
20140210,2221.54,2267.534
20140211,2267.735,2285.562
20140212,2286.187,2291.246
20140213,2288.451,2279.554
20140214,2278.4,2295.575
20140217,2308.791,2311.647
20140218,2310.309,2282.442
20140219,2280.927,2308.656
20140220,2314.088,2287.436
20140221,2284.03,2264.294
20140224,2246.715,2214.509
20140225,2216.515,2157.909
20140226,2147.737,2163.405
20140227,2170.81,2154.108
20140228,2149.446,2178.971
20140303,2173.907,2190.37
20140304,2183.858,2184.273
20140305,2187.352,2163.976
20140306,2159.397,2173.634
20140307,2170.043,2168.358
20140310,2149.676,2097.787
20140311,2092.608,2108.661
20140312,2102.801,2114.134
20140313,2119.547,2140.333
20140314,2129.87,2122.836
20140317,2132.793,2143.038
20140318,2146.124,2138.133
20140319,2131.283,2120.87
20140320,2116.185,2086.967
20140321,2079.871,2158.798
20140324,2161.898,2176.554
20140325,2170.78,2174.44
20140326,2181.231,2171.047
20140327,2168.344,2155.707
20140328,2154.515,2151.965
20140331,2156.054,2146.305
20140401,2143.717,2163.115
20140402,2166.067,2180.727
20140403,2188.642,2165.008
20140404,2157.982,2185.472
20140408,2179.92,2237.316
20140409,2239.791,2238.62
20140410,2241.452,2273.761
20140411,2269.565,2270.666
20140414,2267.943,2268.613
20140415,2261.411,2229.463
20140416,2223.468,2232.526
20140417,2238.779,2224.803
20140418,2215.879,2224.479
20140421,2209.942,2187.248
20140422,2184.017,2196.795
20140423,2191.231,2194.668
20140424,2192.769,2190.474
20140425,2195.815,2167.826
20140428,2165.773,2134.969
20140429,2134.413,2158.47
20140430,2158.762,2158.659
20140505,2152.59,2156.47
20140506,2151.388,2157.328
20140507,2151.472,2137.316
20140508,2132.036,2135.496
20140509,2138.84,2133.911
20140512,2150.313,2180.054
20140513,2180.059,2174.852
20140514,2175.094,2172.372
20140515,2169.278,2144.084
20140516,2143.926,2145.952
20140519,2139.362,2115.143
20140520,2124.708,2115.771
20140521,2106.762,2135.905
20140522,2134.087,2130.868
20140523,2130.775,2148.414
20140526,2161.892,2155.976
20140527,2154.395,2147.28
20140528,2147.467,2169.352
20140529,2171.26,2155.164
20140530,2156.381,2156.464
20140603,2157.64,2149.918
20140604,2149.407,2128.274
20140605,2126.607,2150.602
20140606,2149.214,2134.716
20140609,2128.225,2134.281
20140610,2138.671,2161.268
20140611,2156.151,2160.766
20140612,2156.761,2153.41
20140613,2150.987,2176.242
20140616,2176.438,2191.855
20140617,2185.681,2169.674
20140618,2169.252,2160.239
20140619,2161.426,2126.907
20140620,2124.963,2136.729
20140623,2137.926,2134.11
20140624,2131.686,2144.821
20140625,2141.726,2133.371
20140626,2135.156,2149.076
20140627,2146.374,2150.258
20140630,2152.306,2165.118
20140701,2169.199,2164.559
20140702,2163.998,2170.867
20140703,2169.003,2180.192
20140704,2180.445,2178.695
20140707,2178.546,2176.289
20140708,2174.828,2180.473
20140709,2178.135,2148.71
20140710,2146.601,2142.847
20140711,2136.317,2148.009
20140714,2149.542,2171.758
20140715,2170.089,2174.976
20140716,2172.824,2170.868
20140717,2166.831,2157.068
20140718,2147.663,2164.144
20140721,2164.223,2166.295
20140722,2162.436,2192.698
20140723,2191.394,2197.833
20140724,2199.833,2237.015
20140725,2243.067,2260.454
20140728,2272.383,2323.897
20140729,2326.038,2331.369
20140730,2324.69,2322.011
20140731,2321.967,2350.251
20140801,2341.227,2329.402
20140804,2336.63,2375.62
20140805,2376.797,2369.353
20140806,2358.206,2363.221
20140807,2363.608,2327.457
20140808,2329.184,2331.134
20140811,2338.008,2365.349
20140812,2361.17,2357.052
20140813,2358.459,2358.901
20140814,2357.198,2335.945
20140815,2337.985,2360.635
20140818,2366.272,2374.562
20140819,2378.886,2374.768
20140820,2371.649,2366.14
20140821,2365.731,2354.244
20140822,2352.316,2365.364
20140825,2367.019,2342.863
20140826,2339.6,2324.092
20140827,2323.79,2327.595
20140828,2328.059,2311.278
20140829,2317.304,2338.287
20140901,2340.925,2355.317
20140902,2359.862,2386.46
20140903,2389.694,2408.838
20140904,2411.934,2426.224
20140905,2433.174,2449.259
20140909,2452.227,2445.224
20140910,2435.593,2432.433
20140911,2430.678,2423.454
20140912,2418.752,2438.358
20140915,2433.001,2437.189
20140916,2440.339,2388.765
20140917,2395.361,2401.326
20140918,2396.379,2408.664
20140919,2409.313,2425.211
20140922,2419.326,2378.92
20140923,2379.521,2399.462
20140924,2391.419,2441.864
20140925,2453.423,2436.965
20140926,2430.808,2437.201
20140929,2443.91,2447.799
20140930,2452.166,2450.988
20141008,2460.87,2478.383
20141009,2480.197,2481.955
20141010,2472.096,2466.789
20141013,2457.412,2454.946
20141014,2451.094,2446.562
20141015,2444.538,2463.874
20141016,2448.968,2444.395
20141017,2443.222,2441.732
20141020,2448.453,2454.711
20141021,2453.406,2433.391
20141022,2434.886,2418.641
20141023,2415.44,2395.936
20141024,2397.848,2390.706
20141027,2377.542,2368.832
20141028,2373.155,2416.653
20141029,2423.813,2451.384
20141030,2450.361,2468.925
20141031,2473.501,2508.325
20141103,2515.824,2512.548
20141104,2511.036,2513.172
20141105,2516.87,2503.448
20141106,2505.167,2506.067
20141107,2508.765,2502.153
20141110,2529.83,2565.73
20141111,2578.438,2558.612
20141112,2545.403,2594.318
20141113,2597.389,2579.75
20141114,2569.211,2581.093
20141117,2613.513,2567.101
20141118,2565.273,2541.416
20141119,2538.233,2537.223
20141120,2528.78,2537.099
20141121,2537.538,2583.455
20141124,2614.16,2649.258
20141125,2650.085,2685.561
20141126,2695.263,2723.018
20141127,2737.03,2754.49
20141128,2753.925,2808.819
20141201,2825.611,2819.812
20141202,2807.338,2923.94
20141203,2936.124,2967.549
20141204,2975.403,3104.351
20141205,3143.968,3124.885
20141208,3108.272,3252.881
20141209,3233.097,3106.913
20141210,3120.212,3221.546
20141211,3185.161,3183.012
20141212,3182.923,3193.227
20141215,3176.829,3217.228
20141216,3221.358,3303.402
20141217,3325.82,3360.598
20141218,3359.09,3345.927
20141219,3345.629,3383.167
20141222,3396.251,3394.481
20141223,3358.798,3324.924
20141224,3332.146,3230.385
20141225,3254.48,3335.419
20141226,3343.64,3445.839
20141229,3502.183,3455.455
20141230,3450.814,3457.554
20141231,3462.389,3533.705
20150105,3566.089,3641.541
20150106,3608.428,3641.059
20150107,3620.924,3643.79
20150108,3650.073,3559.259
20150109,3547.574,3546.723
20150112,3531.515,3513.576
20150113,3506.451,3514.04
20150114,3522.907,3502.423
20150115,3501.719,3604.121
20150116,3616.248,3635.146
20150119,3414.013,3355.155
20150120,3336.793,3396.222
20150121,3420.491,3548.885
20150122,3551.052,3567.613
20150123,3582.088,3571.732
20150126,3580.118,3607.985
20150127,3614.038,3574.931
20150128,3547.239,3525.323
20150129,3474.915,3481.798
20150130,3496.885,3434.39
20150202,3360.193,3353.96
20150203,3388.602,3437.445
20150204,3446.144,3401.768
20150205,3487.951,3366.946
20150206,3352.33,3312.42
20150209,3305.734,3345.921
20150210,3345.077,3406.943
20150211,3415.977,3434.124
20150212,3435.361,3442.874
20150213,3458.827,3469.828
20150216,3473.289,3499.483
20150217,3511.544,3522.322
20150225,3529.55,3478.729
20150226,3473.713,3566.295
20150227,3565.233,3572.843
20150302,3603.452,3601.265
20150303,3579.315,3507.9
20150304,3514.667,3530.822
20150305,3513.249,3496.344
20150306,3501.184,3478.52
20150309,3449.696,3537.75
20150310,3523.64,3520.611
20150311,3524.575,3524.653
20150312,3557.686,3592.844
20150313,3604.671,3617.657
20150316,3641.773,3705.671
20150317,3733.961,3757.122
20150318,3769.086,3846.055
20150319,3851.249,3839.739
20150320,3852.492,3892.574
20150323,3923.083,3972.061
20150324,3980.066,3973.046
20150325,3961.578,3940.412
20150326,3921.745,3949.999
20150327,3957.542,3971.697
20150330,3999.024,4088.178
20150331,4138.885,4051.204
20150401,4057.501,4123.895
20150402,4149.946,4124.776
20150403,4104.672,4170.538
20150407,4213.894,4260.044
20150408,4277.45,4295.803
20150409,4316.958,4262.138
20150410,4249.383,4344.416
20150413,4394.047,4421.073
20150414,4432.126,4438.184
20150415,4439.314,4380.513
20150416,4355.491,4513.546
20150417,4578.679,4596.136
20150420,4615.034,4521.919
20150421,4520.461,4619.164
20150422,4637.055,4739.814
20150423,4764.481,4740.892
20150424,4682.626,4702.641
20150427,4753.871,4807.592
20150428,4811.319,4741.861
20150429,4722.903,4774.326
20150430,4788.412,4749.886
20150504,4757.637,4787.741
20150505,4785.192,4596.837
20150506,4626.231,4553.327
20150507,4520.818,4470.089
20150508,4515.554,4558.404
20150511,4582.091,4690.532
20150512,4692.122,4747.421
20150513,4746.713,4718.436
20150514,4717.955,4700.778
20150515,4690.755,4617.47
20150518,4582.058,4575.14
20150519,4577.637,4731.222
20150520,4751.572,4754.919
20150521,4768.689,4840.976
20150522,4895.925,4951.335
20150525,4949.11,5099.495
20150526,5140.798,5198.918
20150527,5216.17,5181.434
20150528,5174.101,4834.007
20150529,4839.53,4840.829
20150601,4862.756,5076.179
20150602,5091.272,5161.87
20150603,5176.597,5143.59
20150604,5156.012,5181.416
20150605,5254.905,5230.552
20150608,5259.4079,5353.7514
20150609,5379.4703,5317.461
20150610,5254.3042,5309.112
20150611,5305.1407,5306.59
20150612,5329.2781,5335.1151
20150615,5354.0138,5221.1665
20150616,5165.0245,5064.8212
20150617,5072.3064,5138.8307
20150618,5107.6946,4930.5491
20150619,4847.0568,4637.0517
20150623,4641.4248,4786.0906
20150624,4811.5949,4880.1261
20150625,4906.2416,4706.5159
20150626,4573.8723,4336.1947
20150629,4446.8419,4191.5486
20150630,4161.0672,4472.9976
20150701,4408.9843,4253.021
20150702,4287.7344,4107.9961
20150703,4017.2019,3885.9169
20150706,4218.266,3998.537
20150707,3877.8539,3928.0025
20150708,3651.0604,3663.0375
20150709,3621.6804,3897.6263
20150710,3916.2717,4106.5561
20150713,4132.2308,4211.8116
20150714,4178.6295,4112.1488
20150715,4068.8803,3966.7585
20150716,3949.639,3997.3555
20150717,4023.7567,4151.4956
20150720,4157.0598,4160.612
20150721,4109.7606,4166.0057
20150722,4148.5601,4157.1604
20150723,4158.932,4250.805
20150724,4255.1977,4176.2787
20150727,4097.7963,3818.7314
20150728,3690.9741,3811.0926
20150729,3839.9585,3930.3791
20150730,3915.7795,3815.4118
20150731,3777.1546,3816.6993
20150803,3766.0719,3829.2354
20150804,3827.3726,3948.1554
20150805,3937.6232,3866.8998
20150806,3802.928,3831.8516
20150807,3866.4298,3906.9448
20150810,3947.4724,4084.3646
20150811,4083.5887,4066.6692
20150812,4025.6735,4016.1262
20150813,4010.0129,4075.463
20150814,4097.9177,4073.54
20150817,4058.1129,4077.8721
20150818,4084.3108,3825.4122
20150819,3748.2663,3886.1357
20150820,3848.4034,3761.4541
20150821,3714.2891,3589.5358
20150824,3454.5977,3275.5342
20150825,3070.0069,3042.9266
20150826,3062.566,3025.692
20150827,3092.8123,3205.6375
20150828,3246.236,3342.2863
20150831,3307.3962,3366.5359
20150901,3296.5289,3362.0827
20150902,3220.8505,3365.8318
20150907,3347.2934,3250.485
20150908,3221.789,3334.0233
20150909,3344.8238,3399.3054
20150910,3349.2806,3357.561
20150911,3349.8772,3347.1878
20150914,3367.642,3281.1317
20150915,3208.744,3152.2319
20150916,3149.1577,3309.2484
20150917,3287.6567,3236.9986
20150918,3254.4432,3251.2732
20150921,3222.6029,3308.2467
20150922,3312.3655,3339.03
20150923,3290.0712,3263.0275
20150924,3278.8962,3284.9991
20150925,3272.665,3231.9514
20150928,3226.6072,3242.7524
20150929,3197.2209,3178.8544
20150930,3195.901,3202.9475
20151008,3324.981,3296.482
20151009,3302.3596,3340.1159
20151012,3351.1391,3447.6934
20151013,3422.4772,3445.0431
20151014,3431.1352,3406.1116
20151015,3403.3891,3486.815
20151016,3508.5177,3534.0653
20151019,3548.9525,3534.1821
20151020,3527.875,3577.7027
20151021,3580.8378,3473.2544
20151022,3453.2013,3524.5339
20151023,3536.8425,3571.2411
20151026,3614.7023,3589.2611
20151027,3569.4486,3592.8794
20151028,3575.8048,3524.9199
20151029,3539.9777,3533.3065
20151030,3530.2233,3534.0788
20151102,3489.2252,3475.9623
20151103,3484.7218,3465.4927
20151104,3477.1592,3628.5377
20151105,3630.7817,3705.9697
20151106,3698.342,3793.3739
20151109,3796.3792,3840.3547
20151110,3806.6685,3833.2379
20151111,3828.4476,3833.6457
20151112,3841.7376,3795.3241
20151113,3756.2044,3746.2422
20151116,3682.7349,3764.1262
20151117,3790.4261,3758.3869
20151118,3760.4555,3715.5796
20151119,3725.6218,3774.9692
20151120,3778.8843,3774.3833
20151123,3774.4356,3753.3351
20151124,3745.7607,3753.8887
20151125,3747.7594,3781.6069
20151126,3795.2454,3759.4286
20151127,3739.0958,3556.9924
20151130,3554.89,3566.4122
20151201,3562.3186,3591.696
20151202,3587.7576,3721.9545
20151203,3709.5469,3749.2985
20151204,3719.7338,3677.5922
20151207,3681.5817,3687.6073
20151208,3668.8385,3623.0202
20151209,3613.4203,3635.9382
20151210,3634.366,3623.0842
20151211,3605.3723,3608.0587
20151214,3573.8838,3711.322
20151215,3707.7304,3694.3885
20151216,3703.9503,3685.4398
20151217,3712.7833,3755.8881
20151218,3754.9603,3767.9128
20151221,3762.0965,3865.9646
20151222,3872.0975,3876.7325
20151223,3877.8722,3866.3814
20151224,3858.1348,3829.4022
20151225,3832.0849,3838.201
20151228,3847.5323,3727.6316
20151229,3723.0498,3761.8745
20151230,3762.9141,3765.1752
20151231,3760.9039,3731.0047
20160104,3725.8561,3469.0662
20160105,3382.1769,3478.7797
20160106,3482.4064,3539.8082
20160107,3481.1499,3294.3839
20160108,3371.871,3361.5632
20160111,3303.1246,3192.4499
20160112,3214.8234,3215.7099
20160113,3240.4838,3155.8787
20160114,3076.6445,3221.5714
20160115,3200.888,3118.7301
20160118,3068.2348,3130.7289
20160119,3132.7047,3223.1251
20160120,3204.2183,3174.3781
20160121,3136.3841,3081.3454
20160122,3114.895,3113.4626
20160125,3129.0279,3128.886
20160126,3099.5957,2940.5085
20160127,2953.1826,2930.3519
20160128,2909.3341,2853.7562
20160129,2855.5983,2946.0902
20160201,2939.0401,2901.0477
20160202,2901.5284,2961.3337
20160203,2931.2883,2948.6386
20160204,2960.3335,2984.7598
20160205,2982.0563,2963.7894
20160215,2888.4277,2946.7066
20160216,2962.1871,3037.0353
20160217,3034.0902,3063.3199
20160218,3079.5272,3053.6985
20160219,3047.9417,3051.585
20160222,3083.9325,3118.8675
20160223,3117.2027,3089.3632
20160224,3077.6062,3109.5454
20160225,3104.4097,2918.7501
20160226,2942.0954,2948.0306
20160229,2939.5802,2877.4666
20160301,2881.3353,2930.6937
20160302,2933.9209,3051.3327
20160303,3050.3886,3058.4219
20160304,3047.5371,3093.8895
20160307,3108.9994,3104.8397
20160308,3100.1492,3107.6727
20160309,3045.9238,3071.907
20160310,3056.2104,3013.1457
20160311,2990.2135,3018.2844
20160314,3039.5689,3065.6904
20160315,3061.3427,3074.7796
20160316,3068.8664,3090.0328
20160317,3096.8076,3124.2039
20160318,3136.2234,3171.963
20160321,3203.2929,3249.4372
20160322,3231.6146,3225.7903
20160323,3217.7288,3236.0924
20160324,3211.496,3181.8507
20160325,3176.8101,3197.8169
20160328,3206.9532,3169.7283
20160329,3171.3138,3135.4098
20160330,3161.2886,3216.2753
20160331,3229.1995,3218.0879
20160401,3213.674,3221.8948
20160405,3211.3046,3264.4858
20160406,3250.5215,3257.5276
20160407,3266.2883,3209.2902
20160408,3189.8456,3185.7258
20160411,3213.507,3230.0957
20160412,3227.3673,3218.4497
20160413,3237.8575,3261.3831
20160414,3277.0982,3275.8321
20160415,3279.8566,3272.2053
20160418,3252.6706,3228.4531
20160419,3243.9712,3238.3029
20160420,3244.1419,3181.0264
20160421,3160.7958,3160.6033
20160422,3142.5611,3174.9012
20160425,3164.7384,3162.0331
20160426,3159.7706,3179.1605
20160427,3181.9305,3165.9156
20160428,3169.3333,3160.5809
20160429,3153.5371,3156.7451
20160503,3159.823,3213.5397
20160504,3203.4653,3209.4614
20160505,3204.1686,3213.9199
20160506,3213.1358,3130.3544
20160509,3115.4301,3065.6154
20160510,3055.2119,3069.1124
20160511,3080.6361,3082.8086
20160512,3059.3831,3090.1372
20160513,3081.6797,3074.9351
20160516,3064.5261,3095.3085
20160517,3095.5229,3086.0249
20160518,3071.5292,3068.0358
20160519,3060.3426,3062.5002
20160520,3047.7778,3078.2183
20160523,3078.515,3087.2225
20160524,3083.2441,3063.5556
20160525,3079.7486,3059.2259
20160526,3056.6004,3064.2111
20160527,3059.732,3062.4993
20160530,3056.3138,3066.7095
20160531,3068.5964,3169.5598
20160601,3172.9619,3160.547
20160602,3158.0259,3167.0997
20160603,3172.946,3189.3255
20160606,3192.7793,3178.7883
20160607,3182.4374,3177.0536
20160608,3171.8134,3163.9864
20160613,3134.0453,3066.3413
20160614,3058.4433,3075.9834
20160615,3043.9577,3116.3682
20160616,3104.3619,3094.6748
20160617,3096.0901,3110.3572
20160620,3114.9064,3112.6744
20160621,3124.8984,3106.3175
20160622,3100.4496,3133.9611
20160623,3129.7207,3117.3168
20160624,3110.6465,3077.1554
20160627,3065.128,3120.5443
20160628,3107.3979,3136.4013
20160629,3142.4842,3151.3898
20160630,3152.8331,3153.921
20160701,3156.932,3154.2003
20160704,3136.3852,3204.6962
20160705,3199.1572,3207.3827
20160706,3197.6249,3216.8035
20160707,3206.5507,3209.9542
20160708,3199.7542,3192.2804
20160711,3199.0383,3203.3298
20160712,3201.9062,3273.1823
20160713,3274.0202,3282.8681
20160714,3277.4816,3276.7637
20160715,3278.8357,3276.2775
20160718,3269.7077,3262.0222
20160719,3260.4349,3248.2341
20160720,3246.8626,3237.6051
20160721,3238.3367,3252.5227
20160722,3251.242,3225.1621
20160725,3220.1658,3230.885
20160726,3228.234,3269.5882
20160727,3270.0837,3218.243
20160728,3204.4645,3221.1365
20160729,3217.1923,3203.9304
20160801,3196.425,3176.8091
20160802,3173.7576,3189.0529
20160803,3179.6842,3193.5073
20160804,3190.546,3201.2888
20160805,3201.3543,3205.1101
20160808,3199.5723,3234.1833
20160809,3232.603,3256.9813
20160810,3255.1822,3243.3409
20160811,3239.5583,3233.3604
20160812,3231.8065,3294.2337
20160815,3303.4688,3393.4239
20160816,3403.3839,3378.2451
20160817,3377.7713,3373.0476
20160818,3369.9472,3364.4851
20160819,3358.555,3365.0197
20160822,3364.681,3336.7949
20160823,3332.621,3341.8298
20160824,3341.9304,3329.8631
20160825,3314.0846,3308.9721
20160826,3312.4991,3307.0902
20160829,3306.5749,3307.7812
20160830,3310.3188,3311.9872
20160831,3310.5654,3327.7938
20160901,3326.7389,3301.5767
20160902,3298.7217,3314.1142
20160905,3321.0053,3319.6803
20160906,3322.018,3342.6259
20160907,3344.0657,3340.8172
20160908,3338.0082,3339.564
20160909,3339.3733,3318.044
20160912,3271.8702,3262.6043
20160913,3265.3373,3260.333
20160914,3245.7371,3238.7299
20160919,3242.7429,3263.1242
20160920,3264.6649,3257.4034
20160921,3257.7097,3266.6363
20160922,3281.4718,3291.1211
20160923,3292.2788,3275.6665
20160926,3267.6905,3220.2838
20160927,3214.8704,3240.7546
20160928,3243.647,3230.8904
20160929,3234.857,3244.3874
20160930,3240.1775,3253.2848
20161010,3265.3644,3293.8689
20161011,3296.8672,3306.5573
20161012,3299.1388,3300.0099
20161013,3299.1557,3302.6455
20161014,3298.734,3305.8481
20161017,3305.9635,3277.8787
20161018,3272.6815,3321.3324
20161019,3323.3038,3316.2407
20161020,3317.1792,3318.6044
20161021,3315.7156,3327.74
20161024,3332.5125,3367.5778
20161025,3367.4753,3367.4547
20161026,3365.1975,3354.8003
20161027,3351.4603,3345.695
20161028,3347.1438,3340.1262
20161031,3332.406,3336.2778
20161101,3338.7099,3359.0515
20161102,3350.71,3333.3524
20161103,3326.9045,3365.085
20161104,3362.2055,3354.1749
20161107,3353.4441,3356.5916
20161108,3367.6974,3371.1177
20161109,3370.5999,3353.0547
20161110,3374.906,3390.6119
20161111,3387.9481,3417.2211
20161114,3409.2241,3430.2482
20161115,3428.8663,3429.8697
20161116,3432.4336,3429.5921
20161117,3423.4654,3436.535
20161118,3437.4898,3417.4554
20161121,3412.6523,3441.1106
20161122,3443.2201,3468.3637
20161123,3473.8949,3474.7289
20161124,3468.8071,3488.7402
20161125,3490.0399,3521.2984
20161128,3538.6754,3535.0807
20161129,3525.9011,3564.0404
20161130,3557.6357,3538.001
20161201,3543.9555,3565.036
20161202,3559.7711,3528.9547
20161205,3473.6876,3469.4073
20161206,3466.2417,3459.1533
20161207,3458.3687,3475.7473
20161208,3481.8067,3470.1426
20161209,3464.8733,3493.7004
20161212,3489.2683,3409.1794
20161213,3394.2072,3405.0355
20161214,3399.4113,3378.9453
20161215,3363.8597,3340.4338
20161216,3335.3625,3346.0305
20161219,3342.3449,3328.9827
20161220,3328.2985,3309.0641
20161221,3313.7451,3338.536
